,0
404,1.1495057850444317
405,1.1513048135983945
406,1.1538780914354323
407,1.142502237558365
408,1.145021378464699
409,1.1429354677313568
410,1.147994493982792
411,1.1481985913443564
412,1.1338574163532258
413,1.139702309538126
414,1.1458011378443242
415,1.1441215185320377
416,1.1489383636283874
417,1.155469277124405
418,1.1463860108983515
419,1.1656427849149704
420,1.1436327606248855
421,1.1547226752364634
422,1.1613914532399177
423,1.1509450181865692
424,1.1491187438970807
425,1.1462792963063717
426,1.136188611906767
427,1.1531711521828176
428,1.153522042400837
429,1.1461471309483051
430,1.1524164519667626
431,1.1466684021615983
432,1.1504801884746552
433,1.1505378898847103
434,1.141650668708682
435,1.152129830467701
436,1.1530751365184784
437,1.154342665271759
438,1.16245342952013
439,1.1558658460903168
440,1.15314921084404
441,1.1534441815316678
442,1.148893143057823
443,1.156392844942808
444,1.1559045421016216
445,1.1488391726017
446,1.1542699221849442
447,1.15160578810215
448,1.1529878103446962
449,1.1588780264747143
450,1.150610053024292
451,1.1514242086029052
452,1.1558697458672522
453,1.1459808406019212
454,1.152442194803953
455,1.1534300122976304
456,1.1486659766745566
457,1.1492685172724724
458,1.147653768761158
459,1.1415619093680383
460,1.1462622126966715
461,1.1508227055072784
462,1.1410086498355865
463,1.1525266518115997
464,1.1505081841361522
465,1.144067254781127
466,1.1520938251817228
467,1.1515963507175446
468,1.1489645848608014
469,1.1478945670688152
470,1.1456859110236168
471,1.1426969564914704
472,1.1497022330570221
473,1.1509442287445066
474,1.1434169480216505
475,1.1447245489919187
476,1.1500150795340538
477,1.1451641486203672
478,1.1445354525279998
479,1.145727142457962
480,1.1455605486124756
481,1.150078603515625
482,1.1512792692780496
483,1.1462070622640848
484,1.1516605968177318
485,1.1538469761085512
486,1.1452848440659047
487,1.1503126736283302
488,1.1442925918918847
489,1.1496066380071641
490,1.150056238603592
491,1.1477253115189077
492,1.14416647038579
493,1.1426254085028171
494,1.14272846282959
495,1.1421499736309053
496,1.1446619253683088
497,1.1434346160322428
498,1.1429457054376602
499,1.137945065867901
500,1.142537036664486
501,1.14204640745759
502,1.1435878595733642
503,1.1473735640251634
504,1.1402100759649276
505,1.143828016692996
506,1.1429085213518142
507,1.1481949203372002
508,1.1451288116872311
509,1.1416319281768799
510,1.1436658890914917
511,1.1430874364066124
512,1.1456080961441995
513,1.138812924953103
514,1.1432339488685133
515,1.1465151725625993
516,1.141904799334407
517,1.1427752512907983
518,1.1399080750155448
519,1.1416441533118487
520,1.1482708944225313
521,1.1482109916591645
522,1.1454412800693512
523,1.1440341335111857
524,1.1425112530076502
525,1.1458223915839196
526,1.1482087746047973
527,1.1435331007510423
528,1.1434933713692426
529,1.1466951772129537
530,1.1441495498728753
531,1.1432082775837182
532,1.1399132203423978
533,1.1390189990115165
534,1.1427452500665187
535,1.1457010622978212
536,1.147797260671854
537,1.1434839810180666
538,1.1412653073477745
539,1.1457312305521965
540,1.148014176135063
541,1.1487247789764405
542,1.1521977364361289
543,1.1533085929298401
544,1.1530489073181154
545,1.1487844207870959
546,1.1433424010002613
547,1.1480841535377504
548,1.1468593762522936
549,1.1438498538702726
550,1.1496869789099695
551,1.1498418194580078
552,1.1433395131587982
553,1.1442913808536528
554,1.1440182833671568
555,1.1417271959829332
556,1.150262124557495
557,1.1434088536834717
558,1.1490267196512223
559,1.1451372066736223
560,1.138947771602869
561,1.1464532501220701
562,1.147708858077526
563,1.143536432504654
564,1.1415702119129896
565,1.14063161062181
566,1.145357437879443
567,1.1481234451293947
568,1.1427657912939786
569,1.1471204203605652
570,1.1424572448921204
571,1.143791999872923
572,1.1527421564841271
573,1.1468032946473359
574,1.1505584541988372
575,1.1497313911712168
576,1.1432406678581237
577,1.1502964467430115
578,1.1467860917520523
579,1.1447726831173897
580,1.1524641258847714
581,1.1554798058223725
582,1.1441169550538064
583,1.143096463880539
584,1.1521334175145626
585,1.143177866528034
586,1.1460649802237748
587,1.14861361120224
588,1.1447594558298586
589,1.1554494543075562
590,1.1436413451492788
591,1.1456198213243485
592,1.1505816298556326
593,1.1514890657854082
594,1.147398341010809
595,1.1492965999150275
596,1.1487879127264022
597,1.151214762248993
598,1.1468650189757346
599,1.1504645278930665
600,1.1531974523997308
601,1.1475442630112171
602,1.1450146980684996
603,1.1425201946765184
604,1.137168460366726
605,1.145284503298998
606,1.1513683864474298
607,1.1413292027264834
608,1.1512141022598743
609,1.1473975458681582
610,1.1483170889282226
611,1.1422942460811136
612,1.1395682402640581
613,1.1393667343103886
614,1.1443410670995713
615,1.144093749332428
616,1.1603593467473983
617,1.1502446044921875
618,1.149016636816263
619,1.1433331293404103
620,1.1403756332188844
621,1.146706431465149
622,1.155210944428444
623,1.1392877566051485
624,1.1418235735934972
625,1.1586289447367193
626,1.1626765151500702
627,1.1476326755547523
628,1.1497887940907479
629,1.149995202140808
630,1.1392486224246023
631,1.1502129745960237
632,1.14926033819139
633,1.1442523507636786
634,1.1429139729464053
635,1.147330208927393
636,1.1536823769187927
637,1.1628378071594236
638,1.148842901059389
639,1.140628871011734
640,1.1539353181707859
641,1.1504481486225129
642,1.1522879613876342
643,1.1533247756767273
644,1.1357075331151485
645,1.1481780160975457
646,1.1721322218632697
647,1.1069971272951364
648,1.1529706843411922
649,1.1628065333628654
650,1.1693541843271256
651,1.1614698587536811
652,1.1560386940419671
653,1.1582856639003754
654,1.164314847099781
655,1.146097014312744
656,1.1534140313994883
657,1.1467944431340695
658,1.1572149362897872
659,1.1646196517300607
660,1.1598546108436585
661,1.1637933527755737
662,1.157558724243641
663,1.136848943696022
664,1.148424921168685
665,1.1571199346351624
666,1.1447981063455344
667,1.1516181724739074
668,1.1592703805494309
669,1.1613391975998881
670,1.1579463939714432
671,1.1513204529547691
672,1.153763242931366
673,1.1553073015975952
674,1.1465384666115046
675,1.1473000408887863
676,1.1496385657072066
677,1.150033408432603
678,1.1469099918991326
679,1.1464408500218393
680,1.147834483706951
681,1.1472243226164578
682,1.153611748443842
683,1.1511093475788832
684,1.1461051276367902
685,1.1555974449276925
686,1.1482072577852012
687,1.1512915571451188
688,1.1511771884036064
689,1.1494894656622412
690,1.1498771875
691,1.1459937501311304
692,1.153515971956253
693,1.1496818019819262
694,1.1509695218503475
695,1.1584349640226366
696,1.1499043104052544
697,1.1684426703453064
698,1.1437346783518791
699,1.1413050411736967
700,1.1512134896576405
701,1.1541889070034028
702,1.1426091682314874
703,1.1648503781557082
704,1.14817811350286
705,1.1585744081413747
706,1.1512341673636437
707,1.148638622214198
708,1.1576268673896788
709,1.1588822611784935
710,1.1509911426508428
711,1.156368960213661
712,1.157671775740385
713,1.1463559080022574
714,1.1557476554322241
715,1.1497229095077515
716,1.1486946068632604
717,1.1528294533598422
718,1.1532271063518524
719,1.1518857454109193
720,1.1609112798571586
721,1.144720355988741
722,1.1526837613677978
723,1.1550703144836425
724,1.1491422902333737
725,1.158312378501892
726,1.1571958790779113
727,1.150480480055809
728,1.1557603925800324
729,1.1508716916745902
730,1.1546554746103286
731,1.1645161262512207
732,1.1567352801346777
733,1.154713479423523
734,1.1604968549394608
735,1.1569599583721162
736,1.1577662811541556
737,1.1567675327062608
738,1.1442077005696298
739,1.16249424852252
740,1.1524963970661162
741,1.1474517186784743
742,1.1473258240419626
743,1.1521879545354843
744,1.1489679211199284
745,1.1517030443692207
746,1.152478048043251
747,1.1444752078539133
748,1.156775732694864
749,1.1494154321849344
750,1.1497058756756784
751,1.1447138737142084
752,1.1491438196289538
753,1.1460058984518051
754,1.1512056647300721
755,1.1488293993401528
756,1.1449250520515442
757,1.1475430109500884
758,1.144725038346648
759,1.1468709629774092
760,1.1510851148355008
761,1.1482122444272043
762,1.14999213591218
763,1.1512247707521914
764,1.1513536069917678
765,1.1505829950249193
766,1.1478383706915378
767,1.153652616291046
768,1.1470727841854096
769,1.1457575706017016
770,1.1481762707293035
771,1.1458595633935929
772,1.1524354029369355
773,1.1482574131679535
774,1.1447042903614044
775,1.1501986445236208
776,1.1502473038554193
777,1.148082854452729
778,1.1475975597769021
779,1.1453408140337467
780,1.1468831738471985
781,1.1470745964348317
782,1.148375797612667
783,1.1480964315921067
784,1.146056732352972
785,1.1489007916629315
786,1.1466856592422723
787,1.1504703666043283
788,1.1517310125350952
789,1.1494123475003242
790,1.1502302742362023
791,1.1469771508276463
792,1.1485471133708953
793,1.1447616539525987
794,1.1473847291415928
795,1.153574864398241
796,1.1463865280771255
797,1.1497243333965539
798,1.149129960463047
799,1.1474143141651152
800,1.1520314616143703
801,1.1476928298187254
802,1.15316676633358
803,1.1557640281915664
804,1.1451510454815628
805,1.1480383556461335
806,1.1537831335532667
807,1.1510914729070663
808,1.1513964964342118
809,1.1539384718835355
810,1.1527360345458983
811,1.1465413729190825
812,1.1509502984082698
813,1.145474109544754
814,1.155055465414524
815,1.1551251471233368
816,1.1600632638537884
817,1.1565669501900673
818,1.1486138179731369
819,1.1443317001676558
820,1.152329010131359
821,1.1524844455862047
822,1.1521714776039123
823,1.1449294231891631
824,1.1489695269519091
825,1.1537553873360158
826,1.1520554153513907
827,1.15580555028677
828,1.1517975617420673
829,1.1515955885887148
830,1.1496889183360337
831,1.147984168319702
832,1.1479345029354093
833,1.147863541815281
834,1.1482498097777367
835,1.1510617543709278
836,1.1581945790803432
837,1.1513733366322516
838,1.1541923860895633
839,1.1533879993939398
840,1.1538724808514118
841,1.1563827332496643
842,1.1505730700290202
843,1.147586963853836
844,1.154038838760853
845,1.1514296604681016
846,1.1504591742724182
847,1.1487955798840523
848,1.1545200199460983
849,1.1536459002351762
850,1.1507286532187462
851,1.1534386727571486
852,1.1500864351201059
853,1.1542286775791646
854,1.1512396477138995
855,1.1484902092570066
856,1.1516690699493886
857,1.1513714646720885
858,1.1485939429581165
859,1.1493480971002579
860,1.147938481667042
861,1.1528956502455474
862,1.1584309577035903
863,1.1547049406969547
864,1.1505149758338928
865,1.1524778091579675
866,1.1544645057606697
867,1.1537010904598235
868,1.1570716819429396
869,1.155744086122513
870,1.1570596466064453
871,1.1562909535706043
872,1.150235246143341
873,1.148419603124857
874,1.150639661257267
875,1.1530544257497788
876,1.1600699555325509
877,1.1575463915252686
878,1.1543711058998107
879,1.1526201544314623
880,1.1550417633736132
881,1.1504329763668777
882,1.1509027090865374
883,1.1506008299732207
884,1.1526932358050346
885,1.1529512210917472
886,1.1501316555976868
887,1.1523699168539048
888,1.1540034303796292
889,1.1529014037179948
890,1.15448240742445
891,1.1514876150548459
892,1.1511938045430183
893,1.1521717939424514
894,1.1414645582020284
895,1.1484226145088674
896,1.1521471697998047
897,1.154659778870344
898,1.1558403454065322
899,1.1506046577608584
900,1.1437207183706761
901,1.136180904482603
902,1.1398755520743131
903,1.146835873556137
904,1.154268397974968
905,1.1497001638948918
906,1.1499165411663055
907,1.1499008813500404
908,1.157268813804388
909,1.1583461938261985
910,1.154815352268219
911,1.1505279841446876
912,1.140615874454379
913,1.155945022213459
914,1.1216261232662201
915,1.1308972373580934
916,1.1235448634862901
917,1.1644900677025316
918,1.130890337343216
919,1.1552959510684013
920,1.137551128370762
921,1.1785127241182327
922,1.1305644877046346
923,1.142467597024441
924,1.1423337614148854
925,1.1426431152611969
926,1.1560812355279924
927,1.1518469555354118
928,1.1363110912549494
929,1.1498200173538924
930,1.1415350556647776
931,1.136148778936863
932,1.1652891642522811
933,1.1615373559713364
934,1.16048471408844
935,1.166358283033371
936,1.1531277701997755
937,1.1447100371551513
938,1.15685375161767
939,1.1432767726957798
940,1.1445980055838822
941,1.159150907832384
942,1.1556627705001832
943,1.1559417053318024
944,1.1666072522342203
945,1.162209242939949
946,1.1598490045547485
947,1.1660684114825726
948,1.1662569774150848
949,1.1743703661346436
950,1.1632054921579362
951,1.1526902810275557
952,1.155664099574089
953,1.1581393816161156
954,1.1536912717223167
955,1.156182433784008
956,1.1521017548394203
957,1.1537401179122926
958,1.1536208574581146
959,1.1529311063408854
960,1.1501231929653883
961,1.151785398465395
962,1.158234476442337
963,1.1516580641579628
964,1.1567219715929031
965,1.1514851913404465
966,1.1521408527833223
967,1.1576555486750602
968,1.1592419712495803
969,1.164329886430502
970,1.1708728795313836
971,1.1609005853605272
972,1.1515484816932677
973,1.152443805116415
974,1.15140537648201
975,1.1504629482829571
976,1.144482863968015
977,1.1491449136161804
978,1.1499937540900707
979,1.1522171816468239
980,1.1561521630525589
981,1.150206486994028
982,1.1562707563281058
983,1.1502277469158173
984,1.146956829444766
985,1.1571707583069801
986,1.1549808644342423
987,1.1584282317459582
988,1.1572162607598304
989,1.1562964654302597
990,1.1659632904767991
991,1.1560474199652673
992,1.153982706065178
993,1.161462389831543
994,1.1525652292227744
995,1.1584307570219041
996,1.1530414888000489
997,1.147519101448059
998,1.1475741119188072
999,1.1507455273395775
1000,1.1623043631362915
1001,1.1630061427080631
1002,1.1522294415092469
1003,1.155808449037671
1004,1.1517979966259004
1005,1.1640346320724488
1006,1.1578299117851256
1007,1.1653241463017463
1008,1.1674648649656774
1009,1.1571367566299438
1010,1.1530335837614538
1011,1.1560148332786562
1012,1.1560979960918427
1013,1.1605225843381883
1014,1.151776191802621
1015,1.1519566152071954
1016,1.1618039727210998
1017,1.1524145509898662
1018,1.1577425810527802
1019,1.1574676314353944
1020,1.1602352169418335
1021,1.162277606854439
1022,1.1604396290564536
1023,1.155410240342617
1024,1.1610489128494261
1025,1.151506073741913
1026,1.1566237940239907
1027,1.1571557008838653
1028,1.1543202551221847
1029,1.157273797199726
1030,1.1520244141566753
1031,1.1594697428536418
1032,1.1550455125164985
1033,1.1517702245771884
1034,1.154932703781128
1035,1.153594091988802
1036,1.1570423346459864
1037,1.1557773781156542
1038,1.1533043962436915
1039,1.1513727132290603
1040,1.1538318119597435
1041,1.1513219129669665
1042,1.1514273879987003
1043,1.1561094414663315
1044,1.148934158139229
1045,1.1495762148499489
1046,1.150606788368225
1047,1.1532451057267188
1048,1.157216915779114
1049,1.153248181834817
1050,1.1525471404558418
1051,1.1509713487541675
1052,1.1504062448894978
1053,1.152851001804471
1054,1.1491711244022846
1055,1.154490929028988
1056,1.156261645259857
1057,1.1540374320745468
1058,1.1572434794783593
1059,1.1532055614459515
1060,1.1545513355171682
1061,1.157395180660486
1062,1.1531551386451724
1063,1.1557221312010288
1064,1.1551344707071782
1065,1.1553665078032018
1066,1.15860208897233
1067,1.1540148951530456
1068,1.1520585601747035
1069,1.1523265287446975
1070,1.1616056536531447
1071,1.1613535312736034
1072,1.1544726436793804
1073,1.1577363668060303
1074,1.1593465013802051
1075,1.1608799039530755
1076,1.1553192382359505
1077,1.1566195925331118
1078,1.1594242533278467
1079,1.1575141028165816
1080,1.1539882767945526
1081,1.1535082673072816
1082,1.1531129031580687
1083,1.1560578026431798
1084,1.1603766241693496
1085,1.1568824655121566
1086,1.1535305710953474
1087,1.1564771846145392
1088,1.1516074395489693
1089,1.1571238746070862
1090,1.1597280998182298
1091,1.1606685648679733
1092,1.1581760496795177
1093,1.1526095602548123
1094,1.1525788841784002
1095,1.1583142079007624
1096,1.1568566299438474
1097,1.1665020053386688
1098,1.1685556083917619
1099,1.1600126166772842
1100,1.155661566209793
1101,1.149055114560127
1102,1.1625600732982158
1103,1.1552715818440915
1104,1.1576307703757287
1105,1.1579460283756258
1106,1.1529014239251614
1107,1.1560285697722434
1108,1.1548941749644281
1109,1.1609563144147395
1110,1.1582029035401344
1111,1.1564109009754657
1112,1.1610666364133357
1113,1.1576091990315913
1114,1.157848349046707
1115,1.1568868148636817
1116,1.1527622395926715
1117,1.1598814646291733
1118,1.1545636700153352
1119,1.1504590501230956
1120,1.1577597172641754
1121,1.1545523202043773
1122,1.1521662520265579
1123,1.1551855322742464
1124,1.158483874976635
1125,1.1571719343566895
1126,1.1560371804660556
1127,1.1601009407043457
1128,1.1575692860031128
1129,1.1621476442337035
1130,1.1558296807050705
1131,1.1510413256287575
1132,1.1543539062023163
1133,1.1546761706233024
1134,1.1522687537461518
1135,1.160305270103216
1136,1.1567634269428253
1137,1.1549348462462425
1138,1.1547885081768037
1139,1.1509246489667893
1140,1.1565209854209422
1141,1.1594375939369201
1142,1.1581464358758926
1143,1.1571083006858827
1144,1.1546136906182765
1145,1.15426900267303
1146,1.1530599423658847
1147,1.1471983435928823
1148,1.1547485132277013
1149,1.1583320411252973
1150,1.1531451350831987
1151,1.156791683893204
1152,1.1544761634027958
1153,1.1567893896472454
1154,1.1540794404548407
1155,1.1493034267646074
1156,1.153169963788986
1157,1.1622066946685314
1158,1.1523309025454522
1159,1.1570045102339983
1160,1.1633573878383636
1161,1.1611192032444475
1162,1.1621676611971854
1163,1.1577189965581893
1164,1.1582653707897663
1165,1.1632314757990836
1166,1.160262976281643
1167,1.160506046220064
1168,1.1648268921375273
1169,1.1618509707427025
1170,1.162249596054554
1171,1.1659776176834107
1172,1.1619426539182662
1173,1.1600943686366083
1174,1.1613143778610229
1175,1.1593971742200853
1176,1.158150618289709
1177,1.1555048509633543
1178,1.16079011190176
1179,1.159931905834675
1180,1.1558079323017598
1181,1.1569683596420288
1182,1.1546437151849271
1183,1.155844700818062
1184,1.156446461766958
1185,1.15304563747406
1186,1.152997481970787
1187,1.1568398447465895
1188,1.1569371083021163
1189,1.1535681383252143
1190,1.143531507986784
1191,1.1356852726638318
1192,1.1448867228239776
1193,1.1637473216056824
1194,1.1517062864899634
1195,1.1556157545381784
1196,1.1518429543614388
1197,1.1557419389367105
1198,1.1700954287266732
1199,1.1705326294744014
1200,1.15540739518404
1201,1.1918212606811522
1202,1.134478300573826
1203,1.1627823124063017
1204,1.1199936506795882
1205,1.1694327132225038
1206,1.158783240006566
1207,1.1556915521764755
1208,1.1432653113007545
1209,1.1652761706233026
1210,1.1604173774671556
1211,1.1635477228486537
1212,1.1553197445899248
1213,1.1512796504974365
1214,1.1573637611579897
1215,1.1598851610720158
1216,1.1541272552132606
1217,1.1597375463366508
1218,1.155293398332596
1219,1.158346617832184
1220,1.1566871343791485
1221,1.1659140817666054
1222,1.1768902072644234
1223,1.1727478347921372
1224,1.1618667054748535
1225,1.1496906725764273
1226,1.1586024991571904
1227,1.1384009991830588
1228,1.1664147121310233
1229,1.1700219985246658
1230,1.156997936308384
1231,1.1654548288464546
1232,1.1655351552581787
1233,1.1622617654800416
1234,1.170521447622776
1235,1.171017714700699
1236,1.1715741646957398
1237,1.1805031934881212
1238,1.1711721552729608
1239,1.161369371831417
1240,1.1632112713980676
1241,1.1651947946548462
1242,1.1576899306958914
1243,1.141840083618164
1244,1.15061707878232
1245,1.167638275375366
1246,1.1582511738926173
1247,1.1636738139939309
1248,1.161511784952879
1249,1.1585704479086398
1250,1.1631803667497636
1251,1.169684636375904
1252,1.1481666278123854
1253,1.164622522853613
1254,1.158167538189888
1255,1.1622708418464662
1256,1.15606224558115
1257,1.150516025401354
1258,1.150057632457018
1259,1.1564148656499387
1260,1.1581214710384609
1261,1.155156602731943
1262,1.1558460477769377
1263,1.1598311520248652
1264,1.168650077588558
1265,1.1697003307723999
1266,1.1599623076522352
1267,1.1600555776023864
1268,1.1619241122066972
1269,1.1603848059183357
1270,1.1570705536139012
1271,1.155506976556778
